,accuracy,loss,val_accuracy,val_loss
28,0.6494361162185669,1.1875972747802734,0.7233116626739502,1.1982017755508423
29,0.6551128029823303,1.1671315431594849,0.7283117175102234,1.1700506210327148
30,0.6654511094093323,1.139940857887268,0.7323376536369324,1.139452576637268
31,0.669360876083374,1.1190321445465088,0.7335065007209778,1.1120847463607788
32,0.6735338568687439,1.1043846607208252,0.74253249168396,1.0840259790420532
33,0.6817293167114258,1.0786395072937012,0.7483116984367371,1.0586634874343872
34,0.6819924712181091,1.0692579746246338,0.7529870271682739,1.0361791849136353
35,0.6880075335502625,1.0509846210479736,0.7562337517738342,1.0136393308639526
36,0.6954135298728943,1.0294476747512817,0.7601298689842224,0.9910386204719543
37,0.6956390738487244,1.0127127170562744,0.7646753191947937,0.9688529968261719
38,0.7040601372718811,0.9995523691177368,0.7673376798629761,0.9488940238952637
39,0.7068045139312744,0.9818899035453796,0.7706493735313416,0.9297313094139099
40,0.7125939726829529,0.9659320712089539,0.7747402787208557,0.9110255837440491
41,0.7153007388114929,0.9597168564796448,0.77779221534729,0.8935666084289551
42,0.7218797206878662,0.9418078064918518,0.7807142734527588,0.8781042098999023
43,0.7233834862709045,0.9319970607757568,0.7852597236633301,0.8618314266204834
44,0.7251879572868347,0.9160542488098145,0.7878571152687073,0.8453481793403625
45,0.728383481502533,0.9117317199707031,0.7902597188949585,0.8306092619895935
46,0.7311654090881348,0.8994516730308533,0.7939610481262207,0.8169731497764587
47,0.7347744107246399,0.887746274471283,0.7971428632736206,0.8043625354766846
48,0.7365413308143616,0.8796960115432739,0.7992208003997803,0.7902612090110779
49,0.7437970042228699,0.8684442639350891,0.8022077679634094,0.7776551246643066
50,0.7471804618835449,0.8565941452980042,0.8057143092155457,0.764804482460022
51,0.75078946352005,0.8502366542816162,0.8067532181739807,0.7542999982833862
52,0.748759388923645,0.8425130248069763,0.8097402453422546,0.7432237267494202
53,0.749323308467865,0.8394259810447693,0.8129220604896545,0.7327665686607361
54,0.7556390762329102,0.8219075798988342,0.8143506646156311,0.7214089035987854
55,0.7541729211807251,0.8205745816230774,0.8168830871582031,0.7133093476295471
56,0.7593609094619751,0.8070836663246155,0.8185064792633057,0.7020818591117859
57,0.7617669105529785,0.808847188949585,0.8203896284103394,0.6933897137641907
58,0.7616541385650635,0.7990064024925232,0.8217532634735107,0.6852373480796814
59,0.7689849734306335,0.7822912335395813,0.8236363530158997,0.6753796339035034
60,0.7669925093650818,0.7874425053596497,0.8250649571418762,0.667747437953949
61,0.7669925093650818,0.7752159237861633,0.8268181681632996,0.6598251461982727
62,0.7743232846260071,0.7667497992515564,0.8274675607681274,0.65309077501297
63,0.7718421220779419,0.7698652148246765,0.8307142853736877,0.6449935436248779
64,0.7738721966743469,0.7651910781860352,0.8312337398529053,0.6376647353172302
65,0.7773308157920837,0.7464777827262878,0.832922101020813,0.6295958757400513
66,0.7771804332733154,0.7501798272132874,0.8346753120422363,0.6231802701950073
67,0.7800375819206238,0.7425735592842102,0.8360389471054077,0.6172522902488708
68,0.7819172739982605,0.7331033945083618,0.8370130062103271,0.6103100776672363
69,0.7853383421897888,0.7273980379104614,0.8394805192947388,0.6040277481079102
70,0.7840225696563721,0.730434238910675,0.8397402763366699,0.5983738899230957
71,0.7845488786697388,0.7187512516975403,0.8412337899208069,0.5919002294540405
72,0.7880074977874756,0.7099685072898865,0.8418181538581848,0.58601313829422
73,0.7887970209121704,0.7132388353347778,0.8438960909843445,0.5804343223571777
74,0.7905638813972473,0.69950270652771,0.8459740281105042,0.5753175020217896
75,0.7921804785728455,0.7036896347999573,0.845714271068573,0.5701704621315002
76,0.7898120284080505,0.7040966153144836,0.8473376631736755,0.5653257369995117
77,0.793571412563324,0.6901659369468689,0.8479869961738586,0.5597907304763794
78,0.7960902452468872,0.6879265904426575,0.8492207527160645,0.5546321272850037
79,0.7986466288566589,0.6801066398620605,0.8502597212791443,0.5498316884040833
80,0.7974436283111572,0.6788424253463745,0.8520779013633728,0.5444770455360413
81,0.798872172832489,0.673372209072113,0.8530519604682922,0.5407472252845764
82,0.8017293214797974,0.6680789589881897,0.8541558384895325,0.5359450578689575
83,0.8010150194168091,0.6695320010185242,0.8556493520736694,0.5316320657730103
84,0.8006014823913574,0.6700023412704468,0.8561038970947266,0.5285825133323669
85,0.8056390881538391,0.6589096784591675,0.8577272891998291,0.523689866065979
86,0.8052255511283875,0.6543844938278198,0.8590259552001953,0.5193488597869873
87,0.8050000071525574,0.6501595377922058,0.859415590763092,0.514906644821167
88,0.8075187802314758,0.6481689214706421,0.8608441352844238,0.511030912399292
89,0.8096616268157959,0.643911600112915,0.8612337708473206,0.5079110860824585
90,0.8116541504859924,0.6367847323417664,0.8612337708473206,0.5042189955711365
91,0.8100000023841858,0.6389509439468384,0.863246738910675,0.5003631711006165
92,0.8131954669952393,0.6312727332115173,0.8646103739738464,0.4969823360443115
93,0.8146240711212158,0.6225214600563049,0.8648701310157776,0.4930206835269928
94,0.8144360780715942,0.6262293457984924,0.864935040473938,0.4903034567832947
95,0.8145112991333008,0.624011754989624,0.8659090995788574,0.48716863989830017
96,0.8171804547309875,0.6164672374725342,0.8671428561210632,0.4833027422428131
97,0.8157894611358643,0.6174546480178833,0.8676623106002808,0.4800381064414978
98,0.8178947567939758,0.6178277134895325,0.8688961267471313,0.4770001769065857
99,0.8186842203140259,0.6088637709617615,0.8692857027053833,0.4737723767757416
100,0.8219172954559326,0.6028062105178833,0.8699350357055664,0.4700898826122284
101,0.8184962272644043,0.6081297993659973,0.8703895807266235,0.4676162302494049
102,0.8231579065322876,0.6034233570098877,0.8716883063316345,0.46494340896606445
103,0.8220676779747009,0.5959064960479736,0.8712337613105774,0.4625017046928406
104,0.8220676779747009,0.5959200859069824,0.8729220628738403,0.4586986303329468
105,0.8226691484451294,0.6009418368339539,0.8727921843528748,0.4565698802471161
106,0.8227443695068359,0.5973308086395264,0.8739610314369202,0.45422083139419556
107,0.8276691436767578,0.5839763283729553,0.8741558194160461,0.4499956965446472
108,0.8244736790657043,0.5903561115264893,0.874805212020874,0.4477819800376892
109,0.8255262970924377,0.5825368165969849,0.8756493330001831,0.4451737701892853
110,0.826240599155426,0.5828487277030945,0.8766233921051025,0.44278624653816223
111,0.8267292976379395,0.581805944442749,0.8766883015632629,0.4401935040950775
112,0.8308270573616028,0.571483314037323,0.8770779371261597,0.43745285272598267
113,0.8266165256500244,0.5766554474830627,0.8775973916053772,0.4353553056716919
114,0.8310526609420776,0.5734965801239014,0.878831148147583,0.43216946721076965
115,0.8299999833106995,0.5710943341255188,0.8788961172103882,0.4297231435775757
116,0.8325563669204712,0.562953531742096,0.8798052072525024,0.42751190066337585
117,0.8329699039459229,0.5622327923774719,0.8803896307945251,0.42536982893943787
118,0.8309022784233093,0.5671051144599915,0.8811688423156738,0.4242206811904907
119,0.8309398293495178,0.5562719106674194,0.8817532658576965,0.42097729444503784
120,0.8350375890731812,0.5552654266357422,0.8823376893997192,0.4185512959957123
121,0.8365037441253662,0.5527570843696594,0.8838961124420166,0.4159691333770752
122,0.8375563621520996,0.5492441654205322,0.8841558694839478,0.4135955572128296
123,0.8374812006950378,0.5484364628791809,0.8838961124420166,0.4122150242328644
124,0.8368045091629028,0.5481612086296082,0.885064959526062,0.4097103774547577
125,0.8429323434829712,0.5359991788864136,0.8853246569633484,0.40695521235466003
126,0.8390977382659912,0.5418491363525391,0.8853896260261536,0.40578654408454895
127,0.8411278128623962,0.5420534014701843,0.8859090805053711,0.40365082025527954
128,0.8394361138343811,0.5419224500656128,0.8864285945892334,0.4016462564468384
129,0.8405638933181763,0.537497878074646,0.8870779275894165,0.3996727764606476
130,0.8414285778999329,0.5335825681686401,0.8879870176315308,0.3974655866622925
131,0.8415037393569946,0.5349711179733276,0.8883116841316223,0.3959541320800781
132,0.8420300483703613,0.5360105037689209,0.8889610171318054,0.3944401741027832
133,0.8466165661811829,0.5250236988067627,0.8888311982154846,0.39240381121635437
134,0.8445112705230713,0.527032732963562,0.8894805312156677,0.39050257205963135
135,0.8440225720405579,0.5244664549827576,0.8906493782997131,0.3883155882358551
136,0.8442857265472412,0.5239522457122803,0.8916882872581482,0.3861367404460907
137,0.8457894921302795,0.5240325331687927,0.8919480443000793,0.3849596083164215
138,0.8452255725860596,0.5200873613357544,0.8928571343421936,0.3833450973033905
139,0.8473684191703796,0.5188196301460266,0.8930519223213196,0.3817553222179413
140,0.8440225720405579,0.5203785300254822,0.8930519223213196,0.3801898658275604
141,0.8464661836624146,0.5159167051315308,0.8932467699050903,0.3787885904312134
142,0.850902259349823,0.5079869031906128,0.8929221034049988,0.37663453817367554
143,0.8496240377426147,0.5080647468566895,0.894415557384491,0.3744114339351654
144,0.8465789556503296,0.5117906928062439,0.8946104049682617,0.3731395900249481
145,0.850225567817688,0.5074422359466553,0.8945454359054565,0.3717190623283386
146,0.8496240377426147,0.5030881762504578,0.8951298594474792,0.3700048327445984
147,0.8513909578323364,0.5009286999702454,0.8951948285102844,0.36883246898651123
148,0.852255642414093,0.5022176504135132,0.8951948285102844,0.3675542175769806
149,0.8532330989837646,0.5027878880500793,0.8959090709686279,0.365731805562973
150,0.8524436354637146,0.49777549505233765,0.8960389494895935,0.36408570408821106
151,0.8538721799850464,0.49040746688842773,0.8964934945106506,0.3620378375053406
152,0.8546616435050964,0.4921841323375702,0.8962337374687195,0.3611384630203247
153,0.8539849519729614,0.49643683433532715,0.8968181610107422,0.3598899841308594
154,0.8545864820480347,0.4941984713077545,0.8972077965736389,0.358328640460968
155,0.8540225625038147,0.4875777065753937,0.8977272510528564,0.3565828800201416
156,0.8581578731536865,0.48599061369895935,0.8982467651367188,0.3543698489665985
157,0.8533082604408264,0.4872410297393799,0.898961067199707,0.3535428047180176
158,0.8580827116966248,0.48309141397476196,0.8985065221786499,0.35195571184158325
159,0.8550000190734863,0.4864303469657898,0.8990259766578674,0.35068148374557495
160,0.8540977239608765,0.4866385757923126,0.8992857336997986,0.3494532108306885
161,0.856879711151123,0.48380690813064575,0.8994805216789246,0.34806954860687256
162,0.8572180271148682,0.4782000482082367,0.900844156742096,0.34659698605537415
163,0.8598496317863464,0.4727100729942322,0.90064936876297,0.34533074498176575
164,0.8591729402542114,0.4759032726287842,0.900844156742096,0.34397536516189575
165,0.8614661693572998,0.4721822738647461,0.9015584588050842,0.34244421124458313
166,0.8608270883560181,0.47466808557510376,0.9022077918052673,0.340912789106369
167,0.8615413308143616,0.471314013004303,0.9016883373260498,0.33992746472358704
168,0.8634210228919983,0.46954146027565,0.9021428823471069,0.3385910093784332
169,0.8612406253814697,0.4676603674888611,0.9025324583053589,0.33741867542266846
170,0.8605639338493347,0.46645253896713257,0.9027272462844849,0.3365979492664337
171,0.8615789413452148,0.4675559401512146,0.9027272462844849,0.33499014377593994
172,0.8642857074737549,0.46466517448425293,0.9042207598686218,0.3336811661720276
173,0.8623684048652649,0.4595705270767212,0.904285728931427,0.3324551284313202
174,0.8631203174591064,0.4603419899940491,0.9039610624313354,0.3317095935344696
175,0.8637593984603882,0.4558754563331604,0.9038311839103699,0.33022812008857727
176,0.8626691699028015,0.459956556558609,0.9046103954315186,0.32893338799476624
177,0.8625940084457397,0.45673486590385437,0.9051948189735413,0.3275911808013916
178,0.8632330894470215,0.4531989097595215,0.9058441519737244,0.3262745440006256
179,0.8639097809791565,0.45650941133499146,0.9057142734527588,0.32538890838623047
180,0.8659022450447083,0.45475515723228455,0.9062337875366211,0.3242816925048828
181,0.8650751709938049,0.44854313135147095,0.9064285755157471,0.3228309750556946
182,0.8676315546035767,0.4504709243774414,0.9068831205368042,0.32181301712989807
183,0.86981201171875,0.4486170709133148,0.9070129990577698,0.3205355107784271
184,0.8671428561210632,0.45070716738700867,0.9075324535369873,0.31990018486976624
185,0.8675187826156616,0.4453153908252716,0.9077273011207581,0.318380206823349
186,0.8700376152992249,0.44078221917152405,0.9075974225997925,0.3173165023326874
187,0.8710902333259583,0.4419984519481659,0.9077922105789185,0.3160628378391266
188,0.8674812316894531,0.4473954439163208,0.90811687707901,0.3148900270462036
189,0.871052622795105,0.44085729122161865,0.9090259671211243,0.31377145648002625
190,0.8688721656799316,0.43978607654571533,0.9090909361839294,0.3133070170879364
191,0.8693984746932983,0.43899303674697876,0.9091558456420898,0.3118882477283478
192,0.8687593936920166,0.4389191269874573,0.9099350571632385,0.310581237077713
193,0.8689473867416382,0.44103801250457764,0.9100000262260437,0.3101659119129181
194,0.873195469379425,0.4335339069366455,0.9106493592262268,0.3090079426765442
195,0.8712406158447266,0.4348386824131012,0.9106493592262268,0.3080235719680786
196,0.8723308444023132,0.42986956238746643,0.9112337827682495,0.30697500705718994
197,0.8726691603660583,0.4307658076286316,0.9114934802055359,0.3058881461620331
198,0.8707518577575684,0.4323008358478546,0.9115584492683411,0.3050214648246765
199,0.8725563883781433,0.43338555097579956,0.9118182063102722,0.30389201641082764
